run,Ne,plasmidTransfer
1,3.189713273490,0.318588527438
2,2.122821706774,0.270503513331
3,1.791520254593,0.289320462750
4,4.632241461753,0.308191121558
5,11.347049919317,0.478322621059
6,4.087221971063,0.178017025992
7,7.205942786624,0.122928522095
8,1.731561997999,0.139313460391
9,4.657796220704,0.160250396596
10,5.074677814788,0.135878342178
11,2.795727934849,0.134882506949
12,4.287307622624,0.192547276916
13,1.611841438211,0.146190389724
14,9.859082184091,0.086516321484
15,7.259915589779,0.158539525932
16,5.340528765766,0.127455027117
17,6.639297493461,0.137927552521
18,6.256514688344,0.403553559392
19,1.721227775434,0.320312385094
20,3.222939413045,0.362248739316
21,10.255911644638,0.100690622006
22,4.830174086821,0.123467819531
23,4.134491189037,0.200580153069
24,2.432311543180,0.180983590905
25,9.349648774029,0.163386299998
26,3.921726899938,0.131647185929
27,4.280833295461,0.099947865335
28,4.568842514787,0.232326806142
29,4.572580539138,0.154753075302
30,1.851071750736,0.181407513702
31,2.601661729949,0.184078647570
32,4.825606227564,0.115766158976
33,3.459179530811,0.087523672402
34,10.460960288156,0.113216996231
35,5.251141883423,0.291457753645
36,5.055972905069,0.223324027845
37,4.846262056059,0.268190092064
38,7.812659468884,0.120717449751
39,7.346897808409,0.113022179421
40,2.021314343829,0.086143712847
41,2.175648400941,0.120496998661
42,2.224899404072,0.095376195700
43,7.315870662526,0.160984024016
44,8.680518326838,0.319653098388
45,4.195175135888,0.211548774826
46,3.762270143807,0.293639098091
47,12.410657128699,0.079291388204
48,8.432855348942,0.138525268286
49,6.007491687440,0.172033253516
50,5.859521759935,0.100808187138
51,2.045460382738,0.050296633490
52,6.868064315164,0.386638827585
53,5.484166518549,0.098187472938
54,3.321374979966,0.217346731233
55,5.921974389766,0.116693832837
56,1.897470478407,0.070438002319
57,7.629344250353,0.210071575880
58,3.523445626063,0.227018452626
59,4.338367670195,0.197194909490
60,2.825354635779,0.141644339528
61,4.273360133196,0.097572646700
62,6.786734905850,0.258174286102
63,2.807600138878,0.155186883976
64,7.025671828410,0.134797055815
65,4.413266744302,0.283949131459
66,10.224719447770,0.483718640403
67,6.027009220245,0.337486926998
68,2.882143330467,0.219754803122
69,3.976877758395,0.211562023825
70,1.868668937680,0.103093480945
71,5.739004423108,0.377725375362
72,3.015530461913,0.242761440518
73,5.201929503805,0.100364720701
74,3.028314891846,0.141271790583
75,5.457495798692,0.530028465036
76,4.208157440823,0.147350002820
77,1.898823055875,0.425848898491
78,3.666242464563,0.128493498012
79,2.635849835438,0.316383984419
80,3.915101540606,0.248396914725
81,3.334581586644,0.101936784652
82,4.677341294124,0.084712739798
83,6.837099849603,0.132671818309
84,3.079506791070,0.060656294333
85,2.798495333222,0.110700471859
86,5.289719269788,0.120865776592
87,6.980558046613,0.249184837042
88,5.146764172513,0.250870388165
89,1.199606644215,0.081891841594
90,5.499839744548,0.277810627713
91,12.121704404467,0.269041164942
92,7.855207689898,0.291729367250
93,3.867572968969,0.141700898450
94,2.951545767159,0.088460723942
95,4.705257454517,0.154232029436
96,11.701860985832,0.153855669472
97,3.882215437328,0.124574648199
98,10.796714172769,0.156827079265
99,5.749339679765,0.047572631528
100,2.611601314095,0.194550014130
